turn,player,move,board,winner
40,White,83,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'White', 'White', '.', '.', '.', '.', '.', '?', '?', 'White', 'White', '.', '.', '.', '.', '.', '.', '?', '?', 'White', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', '.', '?', '?', 'White', 'White', 'Black', 'White', 'White', 'Black', '.', '.', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'White', '.', '.', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'White', 'White', 'White', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', '.', '.', '?', '?', 'White', '.', 'White', 'White', 'White', 'White', 'White', '.', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
41,Black,82,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'White', 'White', '.', '.', '.', '.', '.', '?', '?', 'White', 'White', '.', '.', '.', '.', '.', '.', '?', '?', 'White', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', '.', '?', '?', 'White', 'White', 'Black', 'White', 'White', 'Black', '.', '.', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'White', '.', '.', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'White', 'White', 'White', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'White', '.', '.', '?', '?', 'White', 'Black', 'White', 'White', 'White', 'White', 'White', '.', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
42,White,23,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'White', 'White', '.', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', '.', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', '.', '.', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'White', 'White', 'White', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'White', '.', '.', '?', '?', 'White', 'Black', 'White', 'White', 'White', 'White', 'White', '.', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
43,Black,88,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'White', 'White', '.', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', '.', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', '.', '.', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'White', 'White', 'White', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'White', '.', '.', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
44,White,47,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'White', 'White', '.', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', '.', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '.', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', '.', '.', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'White', 'White', 'White', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'White', '.', '.', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
45,Black,14,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', '.', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '.', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', '.', '.', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'White', 'White', 'White', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'White', '.', '.', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
46,White,24,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '.', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', '.', '.', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'White', 'White', 'White', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'White', '.', '.', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
47,Black,77,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '.', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', '.', '.', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'White', 'White', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'Black', 'Black', '.', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
48,White,78,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '.', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', '.', '.', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'White', 'White', '?', '?', 'White', 'White', 'Black', 'White', 'White', 'White', 'White', 'White', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
49,Black,58,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', '.', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', '.', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'White', 'Black', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
50,White,57,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', '.', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'White', 'Black', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
51,Black,48,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
52,White,26,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', '.', 'White', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
53,Black,25,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', '.', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
54,White,15,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
55,Black,16,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
56,White,17,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
57,Black,18,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
58,White,38,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
59,Black,27,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'White', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
60,White,28,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
61,Black,,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
