turn,player,move,board,winner
40,White,81,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', '.', '.', '.', '.', '.', '.', '.', '?', '?', 'White', 'White', '.', '.', 'White', 'Black', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'Black', 'White', '.', '.', '.', '?', '?', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'White', 'Black', 'White', 'Black', '?', '?', 'White', '.', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', '.', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
41,Black,12,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'Black', '.', '.', '.', '.', '.', '.', '?', '?', 'White', 'Black', '.', '.', 'White', 'Black', '.', '.', '?', '?', 'White', 'Black', 'White', 'White', 'White', '.', '.', '.', '?', '?', 'White', 'Black', 'White', 'Black', 'White', '.', '.', '.', '?', '?', 'White', 'Black', 'Black', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'White', 'Black', 'White', 'Black', '?', '?', 'White', '.', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', '.', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
42,White,23,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'Black', '.', '.', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', '.', 'White', 'Black', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', '.', '.', '.', '?', '?', 'White', 'Black', 'White', 'Black', 'White', '.', '.', '.', '?', '?', 'White', 'Black', 'Black', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'White', 'Black', 'White', 'Black', '?', '?', 'White', '.', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', '.', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
43,Black,13,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'Black', 'Black', '.', '.', '.', '.', '.', '?', '?', 'White', 'White', 'Black', '.', 'White', 'Black', '.', '.', '?', '?', 'White', 'White', 'Black', 'White', 'White', '.', '.', '.', '?', '?', 'White', 'Black', 'Black', 'Black', 'White', '.', '.', '.', '?', '?', 'White', 'Black', 'Black', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'White', 'Black', 'White', 'Black', '?', '?', 'White', '.', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', '.', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
44,White,14,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', '.', 'White', 'Black', '.', '.', '?', '?', 'White', 'White', 'Black', 'White', 'White', '.', '.', '.', '?', '?', 'White', 'Black', 'Black', 'Black', 'White', '.', '.', '.', '?', '?', 'White', 'Black', 'Black', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'White', 'Black', 'White', 'Black', '?', '?', 'White', '.', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', '.', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
45,Black,47,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', '.', 'White', 'Black', '.', '.', '?', '?', 'White', 'White', 'Black', 'White', 'White', '.', '.', '.', '?', '?', 'White', 'Black', 'Black', 'Black', 'White', '.', 'Black', '.', '?', '?', 'White', 'Black', 'Black', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', '.', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', '.', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
46,White,24,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', '.', '.', '.', '?', '?', 'White', 'White', 'Black', 'Black', 'White', '.', 'Black', '.', '?', '?', 'White', 'Black', 'Black', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', '.', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', '.', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
47,Black,46,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', '.', '.', '.', '?', '?', 'White', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', '.', '?', '?', 'White', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', '.', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', '.', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
48,White,36,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', '.', '.', '?', '?', 'White', 'White', 'Black', 'Black', 'White', 'White', 'Black', '.', '?', '?', 'White', 'Black', 'Black', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', '.', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
49,Black,37,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', '.', '?', '?', 'White', 'White', 'Black', 'Black', 'White', 'Black', 'Black', '.', '?', '?', 'White', 'Black', 'Black', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', '.', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
50,White,48,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', '.', '?', '?', 'White', 'White', 'Black', 'Black', 'White', 'White', 'White', 'White', '?', '?', 'White', 'Black', 'Black', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', '.', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
51,Black,38,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', '.', '.', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'Black', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'Black', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', '.', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
52,White,16,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', '.', 'White', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'Black', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'Black', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', '.', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
53,Black,15,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'Black', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'Black', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'Black', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', '.', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
54,White,17,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', 'White', '.', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', '.', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
55,Black,18,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', '.', '.', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', '.', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
56,White,28,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', '.', 'White', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', '.', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
57,Black,72,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', '.', 'White', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', '.', '.', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
58,White,82,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', '.', 'White', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'White', '.', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
59,Black,83,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', '.', 'White', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
60,White,,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'White', '.', 'White', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
61,Black,27,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', 'White', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
60,White,,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', 'White', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Controller White
