turn,player,move,board,winner
40,White,27,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', '.', '.', '.', '.', '.', '?', '?', '.', '.', '.', '.', '.', '.', 'White', 'White', '?', '?', '.', '.', 'Black', '.', 'Black', 'White', 'White', 'White', '?', '?', 'Black', '.', 'Black', 'Black', 'White', 'Black', 'White', 'White', '?', '?', 'Black', 'Black', 'White', 'White', 'Black', 'White', 'White', 'White', '?', '?', 'Black', 'White', 'White', 'White', 'White', 'White', 'White', 'White', '?', '?', '.', '.', 'White', 'Black', 'White', 'White', 'White', 'White', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
41,Black,42,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', '.', '.', '.', '.', '.', '?', '?', '.', '.', '.', '.', '.', '.', 'White', 'White', '?', '?', '.', '.', 'Black', '.', 'Black', 'White', 'White', 'White', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', 'White', 'White', '?', '?', 'Black', 'Black', 'Black', 'White', 'Black', 'White', 'White', 'White', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'White', 'White', '?', '?', '.', '.', 'White', 'Black', 'Black', 'White', 'White', 'White', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
42,White,26,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', '.', '.', '.', '.', '.', '?', '?', '.', '.', '.', '.', '.', 'White', 'White', 'White', '?', '?', '.', '.', 'Black', '.', 'White', 'White', 'White', 'White', '?', '?', 'Black', 'Black', 'Black', 'White', 'White', 'Black', 'White', 'White', '?', '?', 'Black', 'Black', 'White', 'White', 'Black', 'White', 'White', 'White', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'White', 'White', '?', '?', '.', '.', 'White', 'Black', 'Black', 'White', 'White', 'White', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
43,Black,18,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', '.', '.', '.', '.', 'Black', '?', '?', '.', '.', '.', '.', '.', 'White', 'White', 'Black', '?', '?', '.', '.', 'Black', '.', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'White', 'White', 'Black', 'White', 'Black', '?', '?', 'Black', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '.', '.', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
44,White,31,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', '.', '.', '.', '.', 'Black', '?', '?', '.', '.', '.', '.', '.', 'White', 'White', 'Black', '?', '?', 'White', '.', 'Black', '.', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'White', 'White', 'Black', 'White', 'Black', '?', '?', 'Black', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '.', '.', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
45,Black,32,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', '.', '.', '.', '.', 'Black', '?', '?', '.', '.', '.', '.', '.', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', '.', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'White', 'White', 'Black', 'White', 'Black', '?', '?', 'Black', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', '?', '?', '.', '.', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
46,White,71,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', '.', '.', '.', '.', 'Black', '?', '?', '.', '.', '.', '.', '.', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', '.', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'White', 'White', 'Black', 'White', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'White', '.', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
47,Black,21,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', '.', '.', '.', '.', 'Black', '?', '?', 'Black', '.', '.', '.', '.', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', '.', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'White', 'White', 'Black', 'White', 'Black', '?', '?', 'Black', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'Black', '.', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
48,White,22,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', '.', '.', '.', '.', 'Black', '?', '?', 'Black', 'White', '.', '.', '.', 'White', 'White', 'Black', '?', '?', 'Black', 'White', 'White', '.', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'White', 'White', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'White', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'Black', '.', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
49,Black,72,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', '.', '.', '.', '.', 'Black', '?', '?', 'Black', 'White', '.', '.', '.', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', '.', 'White', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
50,White,34,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', '.', '.', '.', '.', 'Black', '?', '?', 'Black', 'White', '.', '.', '.', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'White', 'White', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'White', 'White', 'White', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
51,Black,15,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', '.', 'Black', '.', '.', 'Black', '?', '?', 'Black', 'White', '.', '.', '.', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'White', 'White', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
52,White,25,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', '.', 'Black', '.', '.', 'Black', '?', '?', 'Black', 'White', '.', '.', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'White', 'White', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
53,Black,14,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', 'Black', 'Black', '.', '.', 'Black', '?', '?', 'Black', 'White', '.', '.', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
54,White,16,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', 'Black', 'Black', 'White', '.', 'Black', '?', '?', 'Black', 'White', '.', '.', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
55,Black,17,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', '.', '.', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
56,White,24,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', '.', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
57,Black,23,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
58,White,13,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
59,Black,12,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
60,White,11,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
61,Black,,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
