turn,player,move,board,winner
40,White,86,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', 'Black', '.', '.', '.', '.', '?', '?', 'White', 'White', '.', 'Black', 'Black', '.', '.', 'White', '?', '?', 'White', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'White', '?', '?', 'White', 'White', 'White', 'Black', 'Black', 'White', 'White', 'White', '?', '?', 'White', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'White', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'White', '?', '?', 'White', 'Black', '.', '.', '.', '.', 'White', 'White', '?', '?', '.', '.', '.', '.', '.', 'White', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
41,Black,18,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', 'Black', '.', '.', '.', 'Black', '?', '?', 'White', 'White', '.', 'Black', 'Black', '.', '.', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'Black', '.', '.', '.', '.', 'White', 'Black', '?', '?', '.', '.', '.', '.', '.', 'White', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
42,White,76,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', 'Black', '.', '.', '.', 'Black', '?', '?', 'White', 'White', '.', 'Black', 'Black', '.', '.', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'Black', '.', '.', '.', 'White', 'White', 'Black', '?', '?', '.', '.', '.', '.', '.', 'White', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
43,Black,26,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', 'Black', '.', '.', '.', 'Black', '?', '?', 'White', 'White', '.', 'Black', 'Black', 'Black', '.', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'Black', '.', '.', '.', 'White', 'White', 'Black', '?', '?', '.', '.', '.', '.', '.', 'White', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
44,White,27,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', 'Black', '.', '.', '.', 'Black', '?', '?', 'White', 'White', '.', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'Black', '.', '.', '.', 'White', 'White', 'Black', '?', '?', '.', '.', '.', '.', '.', 'White', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
45,Black,16,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', 'Black', '.', 'Black', '.', 'Black', '?', '?', 'White', 'White', '.', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'Black', '.', '.', '.', 'White', 'White', 'Black', '?', '?', '.', '.', '.', '.', '.', 'White', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
46,White,17,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', 'Black', '.', 'Black', 'White', 'Black', '?', '?', 'White', 'White', '.', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'Black', '.', '.', '.', 'White', 'White', 'Black', '?', '?', '.', '.', '.', '.', '.', 'White', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
47,Black,15,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', '.', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', '.', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'Black', '.', '.', '.', 'White', 'White', 'Black', '?', '?', '.', '.', '.', '.', '.', 'White', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
48,White,13,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', 'White', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'White', '.', 'White', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'Black', '.', '.', '.', 'White', 'White', 'Black', '?', '?', '.', '.', '.', '.', '.', 'White', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
49,Black,23,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', '.', 'White', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'Black', '.', '.', '.', 'White', 'White', 'Black', '?', '?', '.', '.', '.', '.', '.', 'White', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
50,White,12,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '.', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'Black', '.', '.', '.', 'White', 'White', 'Black', '?', '?', '.', '.', '.', '.', '.', 'White', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
51,Black,11,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'Black', '.', '.', '.', 'White', 'White', 'Black', '?', '?', '.', '.', '.', '.', '.', 'White', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
52,White,81,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', '?', '?', 'White', 'Black', 'White', 'Black', 'White', 'White', 'White', 'Black', '?', '?', 'White', 'White', '.', '.', '.', 'White', 'White', 'Black', '?', '?', 'White', '.', '.', '.', '.', 'White', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
53,Black,87,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', '.', '.', '.', 'White', 'Black', 'Black', '?', '?', 'White', '.', '.', '.', '.', 'White', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
54,White,74,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', '.', 'White', '.', 'White', 'Black', 'Black', '?', '?', 'White', '.', '.', '.', '.', 'White', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
55,Black,75,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', '.', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', '.', '.', '.', '.', 'White', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
56,White,73,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', '.', '.', '.', '.', 'White', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
57,Black,85,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', '.', '.', '.', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
58,White,83,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', '.', 'White', '.', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
59,Black,82,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', '.', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
60,White,84,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
61,Black,,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'White', 'White', 'Black', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'White', 'Black', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Defender Black
