turn,player,move,board,winner
39,Black,88,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', '.', '.', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '.', '.', '.', 'Black', '.', '.', 'Black', 'Black', '?', '?', '.', '.', '.', 'Black', '.', '.', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
40,White,62,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', '.', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '.', '.', '.', 'Black', '.', '.', 'Black', 'Black', '?', '?', '.', '.', '.', 'Black', '.', '.', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
41,Black,61,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '.', '.', '.', 'Black', '.', '.', 'Black', 'Black', '?', '?', '.', '.', '.', 'Black', '.', '.', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
42,White,73,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', '.', '.', 'White', 'Black', '.', '.', 'Black', 'Black', '?', '?', '.', '.', '.', 'Black', '.', '.', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
43,Black,82,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '.', '.', 'Black', 'Black', '.', '.', 'Black', 'Black', '?', '?', '.', 'Black', '.', 'Black', '.', '.', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
44,White,75,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'Black', 'White', 'Black', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', '.', '.', 'Black', 'Black', 'White', '.', 'Black', 'Black', '?', '?', '.', 'Black', '.', 'Black', '.', '.', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
45,Black,86,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '.', '.', 'Black', 'Black', 'Black', '.', 'Black', 'Black', '?', '?', '.', 'Black', '.', 'Black', '.', 'Black', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
46,White,72,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '.', 'White', 'Black', 'Black', 'Black', '.', 'Black', 'Black', '?', '?', '.', 'Black', '.', 'Black', '.', 'Black', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
47,Black,81,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '.', 'Black', 'Black', 'Black', 'Black', '.', 'Black', 'Black', '?', '?', 'Black', 'Black', '.', 'Black', '.', 'Black', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
48,White,85,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '.', 'Black', 'Black', 'White', 'Black', '.', 'Black', 'Black', '?', '?', 'Black', 'Black', '.', 'Black', 'White', 'Black', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
49,Black,83,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', '.', 'Black', 'Black', 'Black', 'Black', '.', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
50,White,76,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'White', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', '.', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '.', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
51,Black,87,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', '.', '.', '.', '.', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'Black', 'White', 'Black', 'Black', '?', '?', '.', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
52,White,15,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', '.', '.', '.', '?', '?', 'Black', 'White', 'Black', 'White', '.', '.', '.', '.', '?', '?', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'Black', 'White', 'Black', 'Black', '?', '?', '.', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
53,Black,16,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '.', '.', '?', '?', 'Black', 'White', 'Black', 'White', '.', '.', '.', '.', '?', '?', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'Black', 'White', 'Black', 'Black', '?', '?', '.', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
54,White,25,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '.', '.', '?', '?', 'Black', 'White', 'Black', 'White', 'White', '.', '.', '.', '?', '?', 'Black', 'Black', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', '.', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
55,Black,26,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', '.', '.', '?', '?', 'Black', 'Black', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', '.', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
56,White,71,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', '.', '.', '?', '?', 'Black', 'Black', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
57,Black,,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '.', '.', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', '.', '.', '?', '?', 'Black', 'Black', 'White', 'White', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
58,White,17,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', '.', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'White', '.', '.', '?', '?', 'Black', 'Black', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'White', 'White', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
59,Black,18,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'White', '.', '.', '?', '?', 'Black', 'Black', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'White', 'White', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
60,White,28,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'White', '.', 'White', '?', '?', 'Black', 'Black', 'White', 'White', 'White', 'Black', 'White', 'Black', '?', '?', 'Black', 'White', 'White', 'White', 'White', 'White', 'White', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
61,Black,27,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', '?', '?', 'Black', 'Black', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
57,White,,"['?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'Black', 'Black', 'Black', 'Black', 'Black', 'White', '?', '?', 'Black', 'Black', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'Black', 'White', 'White', 'Black', 'White', 'White', 'Black', 'Black', '?', '?', 'White', 'White', 'White', 'White', 'White', 'Black', 'Black', 'Black', '?', '?', 'Black', 'Black', 'Black', 'Black', 'White', 'Black', 'Black', 'Black', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?', '?']",Lefty Black
